21,0.397583,0.36720276,0.28849792,1478124138212
21,0.3688507,0.5027771,0.5689087,1478124139003
21,0.9545288,0.5282135,0.13945007,1478124139003
21,-0.6117096,0.16938782,1.0880127,1478124139003
21,0.78349304,0.12852478,-0.22280884,1478124139044
21,0.29447937,-0.010620117,0.45788574,1478124139174
21,0.6444855,0.17372131,0.08363342,1478124140005
21,-0.25930786,-0.0037384033,0.74024963,1478124140005
21,0.8450012,0.34924316,-0.1490326,1478124140005
21,-0.0014953613,0.2501831,0.21412659,1478124140015
21,0.5874634,0.462677,0.35986328,1478124141013
22,-0.6989441,-0.22595215,0.8915405,1478124141013
22,0.073913574,0.55259705,-0.3332367,1478124141013
22,0.3040619,0.34310913,-0.28684998,1478124141013
22,1.5713348,0.13555908,-0.8104248,1478124141013
22,0.3037567,-0.3297882,-0.25556946,1478124141254
22,0.076156616,-0.0053863525,-0.42855835,1478124141976
22,-0.32321167,0.32261658,-0.33174133,1478124141976
22,0.12538147,0.2026062,-0.16593933,1478124141976
22,-0.13945007,0.050125122,-0.3184204,1478124141976
22,0.06314087,0.38890076,-0.29852295,1478124143002
22,0.2431488,0.102645874,-0.575943,1478124143002
22,0.19856262,0.05909729,-0.1408081,1478124143002
22,-0.07092285,0.2925415,0.021835327,1478124143002
22,-0.57714844,0.42092896,0.2026062,1478124143068
22,0.43798828,0.22564697,-0.10369873,1478124143204
22,-0.33906555,-0.04548645,-0.18135071,1478124143884
22,0.010910034,0.18495178,-0.231781,1478124143884
22,0.33189392,0.16714478,-0.20005798,1478124143884
22,-0.3733368,0.3630066,-0.2685852,1478124144019
22,0.29718018,0.14828491,-0.40446472,1478124144158
22,0.047424316,0.23013306,-0.7275238,1478124144447
22,-0.017501831,0.31004333,-0.42451477,1478124144602
22,-0.4893036,0.45265198,-0.13182068,1478124144851
22,-0.061050415,0.5678711,-0.13945007,1478124144991
22,0.02394104,0.4242096,-0.698349,1478124145137
22,-0.42945862,0.427063,-0.09980774,1478124145418
22,-0.1711731,0.6569061,-0.0077667236,1478124145696
22,0.09202576,0.2861023,-0.13825989,1478124145825
22,-0.22355652,0.36601257,-0.11251831,1478124147409
23,0.07182312,0.27922058,-0.45639038,1478124147409
23,-0.39309692,0.18165588,-0.31347656,1478124147409
23,-0.2892456,-0.4095459,-0.6184387,1478124147409
23,0.70643616,-0.0055236816,-0.6506195,1478124147409
23,-0.0839386,0.050720215,-0.3072052,1478124147409
23,0.36047363,0.4019165,-0.36151123,1478124147601
23,-0.85876465,-0.048477173,-0.32321167,1478124148428
23,0.07810974,0.17042542,-0.2546692,1478124148428
23,-0.26679993,-0.16983032,-0.24554443,1478124148428
23,-0.5383911,-0.20559692,-0.33354187,1478124148428
23,-0.1277771,-0.18658447,-0.4736023,1478124148548
23,-0.18614197,-0.051315308,-0.5469208,1478124149444
23,-0.3050995,-0.24659729,-0.589859,1478124149444
23,0.21427917,-0.32965088,-0.56921387,1478124149444
23,-0.5671234,-0.2509308,-0.11326599,1478124149445
23,0.35986328,0.1662445,-0.4746399,1478124149520
23,-0.6580963,0.019439697,-0.35238647,1478124150393
23,0.54707336,-0.12553406,-0.29118347,1478124150393
23,-0.63160706,-0.16952515,-0.12313843,1478124150393
23,0.07211304,0.33084106,-0.64912415,1478124150393
23,0.5657654,0.375885,-0.26739502,1478124151446
24,0.26620483,0.7703247,-0.4557953,1478124151446
24,0.4267578,0.7008972,0.016159058,1478124151447
24,0.4925995,0.7453308,0.4454651,1478124151447
24,1.1427765,-0.037109375,0.51623535,1478124151447
24,0.6509094,-0.2063446,0.35343933,1478124151602
24,0.23103333,-0.38635254,0.70059204,1478124152422
24,0.15890503,-0.57429504,0.7878418,1478124152422
24,0.75161743,-0.32141113,0.76553345,1478124152422
24,0.6461334,-0.03904724,0.16534424,1478124152437
24,0.25752258,0.08708191,0.5900116,1478124152575
24,0.3796234,-0.11161804,0.5213318,1478124153418
24,0.2617035,-0.0098724365,0.23881531,1478124153418
24,0.38441467,0.04069519,0.010467529,1478124153418
24,0.4420166,0.14305115,0.41000366,1478124153688
24,-0.27726746,0.16400146,0.26979065,1478124153807
24,-0.07450867,0.5000763,0.16877747,1478124154087
24,0.24360657,0.56292725,-0.076156616,1478124154233
24,-0.02468872,0.29522705,0.2925415,1478124154365
24,0.2205658,0.5427246,0.13825989,1478124154635
24,0.03665161,-0.11836243,0.46357727,1478124154765
24,0.04638672,-0.34191895,0.12882996,1478124155042
24,0.41389465,-0.33532715,0.18614197,1478124155168
24,-0.013015747,-0.04084778,0.152771,1478124155446
24,0.27262878,-0.71391296,0.32365417,1478124156709
25,0.18359375,-0.17192078,-0.00642395,1478124156709
25,0.39353943,-0.050125122,-0.31033325,1478124156709
25,0.7258911,-0.26335144,0.36645508,1478124156709
25,-0.37379456,-0.18673706,0.10218811,1478124156709
25,0.021087646,-0.5935974,0.09037781,1478124156709
25,0.314682,-0.46296692,0.20245361,1478124156821
25,-0.039642334,-0.43992615,-0.05505371,1478124157685
25,0.5983887,-0.2649994,-0.18405151,1478124157685
25,-0.2069397,-0.3847046,-0.16279602,1478124157685
25,-0.24090576,0.034713745,0.05744934,1478124157685
25,-0.20454407,-0.1446991,0.00642395,1478124157794
25,-0.37094116,-0.19137573,-0.40431213,1478124158688
25,0.16339111,-0.25946045,-0.27278137,1478124158688
25,0.44995117,-0.026184082,-0.6340027,1478124158688
25,-0.30166626,0.03590393,-0.019302368,1478124158688
25,-0.7306671,-0.30645752,-0.48706055,1478124158760
25,-0.6578064,-0.24090576,-0.6443329,1478124159695
25,0.2427063,-0.5678711,0.4554901,1478124159695
25,-0.51174927,0.75177,-0.61291504,1478124159695
25,-1.0396729,0.20529175,-0.47868347,1478124159695
25,-0.2394104,0.19467163,-0.41703796,1478124159733
25,0.9449463,0.6188965,-0.6512146,1478124160695
25,-1.0341339,0.344162,-0.15890503,1478124160695
25,-0.4200287,0.531662,0.2649994,1478124160695
25,0.5057678,0.08035278,-0.101745605,1478124160695
25,-0.7424927,-0.2756195,-0.59375,1478124160718
25,0.24075317,0.17042542,0.47763062,1478124161674
26,0.60676575,-0.004486084,0.2503357,1478124161674
26,-0.061645508,0.037704468,0.20230103,1478124161674
26,0.29852295,0.2828064,0.22683716,1478124161674
26,0.63461304,-0.080200195,0.08692932,1478124161814
26,-0.012710571,-0.24794006,0.87672424,1478124162689
26,0.7698822,0.110580444,0.24435425,1478124162689
26,0.25482178,-0.0053863525,0.5035248,1478124162689
26,0.35508728,0.04953003,-0.31632996,1478124162689
26,0.13182068,0.37184143,0.16983032,1478124162784
26,0.31019592,0.28460693,0.38456726,1478124162924
26,0.39848328,0.6078186,-0.23747253,1478124163700
26,0.48661804,0.14006042,-0.4194336,1478124163700
26,0.3592682,0.10308838,-0.07571411,1478124163700
26,0.27667236,0.4281006,-0.19377136,1478124163756
26,-0.05909729,0.050125122,-0.041748047,1478124163889
26,0.13945007,-0.01600647,0.14215088,1478124164704
26,0.37828064,-0.18928528,0.010025024,1478124164704
26,0.5385437,0.29089355,-0.10668945,1478124164704
26,0.15037537,0.36540222,0.17042542,1478124164704
26,0.358078,0.2497406,0.17207336,1478124165712
26,-0.30136108,0.1776123,0.5421295,1478124165712
26,0.062088013,0.29208374,0.26919556,1478124165712
26,-0.46131897,0.065826416,0.49993896,1478124165712
26,0.40042114,0.32365417,0.07121277,1478124165782
26,1.0130463,0.22894287,-0.38619995,1478124165908
26,-0.13362122,0.296875,0.14379883,1478124166699
27,0.18495178,0.27697754,0.5632324,1478124166700
27,0.34101868,0.08798218,0.12553406,1478124166700
27,0.23866272,0.33607483,0.38441467,1478124166756
27,-0.03590393,0.44665527,0.40715027,1478124166893
27,0.57011414,0.0448761,0.23371887,1478124167708
27,-0.16085815,0.5930023,1.1899109,1478124167708
27,0.2796631,0.8219452,-0.38545227,1478124167708
27,0.4123993,0.11161804,0.32125854,1478124167726
27,-0.28056335,-0.35777283,0.8104248,1478124167860
27,0.16279602,0.55096436,0.55589294,1478124168710
27,0.30929565,0.4631195,0.37094116,1478124168710
27,0.004180908,0.26365662,-0.6578064,1478124168711
27,-0.23342896,-0.2468872,-0.3407135,1478124168711
27,0.60990906,0.007019043,-0.7230377,1478124169687
27,-0.7953186,-0.014953613,-0.271286,1478124169687
27,-0.25242615,-0.4388733,-1.2716064,1478124169687
27,-1.3313141,-0.23641968,-0.4990387,1478124169688
27,-0.48136902,-0.22489929,-0.9654541,1478124169688
27,-0.4058075,-0.0980072,-0.6441803,1478124170675
27,-0.34475708,0.026779175,-0.7882843,1478124170675
27,-1.204422,-0.22444153,-0.23657227,1478124170675
27,0.11985779,-0.048324585,-0.5977936,1478124170675
27,-1.210556,-0.030517578,-1.4498291,1478124170760
27,-0.60183716,-0.37902832,-0.6123047,1478124170897
27,-0.18389893,0.023635864,-0.93133545,1478124171712
28,-0.041000366,-0.77212524,-0.111328125,1478124171712
28,-0.6013794,-0.21920776,0.49020386,1478124171712
28,-0.64971924,0.15681458,-0.7314148,1478124171712
28,-0.2715912,-0.19482422,-0.2866974,1478124171840
28,-0.22938538,0.030822754,-0.2567749,1478124172697
28,-0.08303833,0.17596436,0.058654785,1478124172697
28,-0.26245117,-0.1387024,-0.026626587,1478124172697
28,-0.013458252,-0.42092896,-0.2649994,1478124172697
28,-0.109375,0.009567261,0.31692505,1478124172822
28,0.38545227,0.08782959,-0.1385498,1478124173688
28,0.7091217,0.17851257,0.23716736,1478124173688
28,0.69551086,0.44830322,0.06971741,1478124173688
28,0.42825317,-0.0074768066,0.096954346,1478124173688
28,0.7308197,0.45069885,0.15232849,1478124173918
28,0.47763062,0.33189392,0.63430786,1478124174711
28,-0.20021057,0.07974243,0.4810791,1478124174711
28,0.5473633,1.0149841,-0.010025024,1478124174711
28,0.7849884,0.13153076,0.6616974,1478124174746
28,0.15710449,0.46595764,1.0609283,1478124174884
28,0.42495728,0.74354553,0.18569946,1478124175726
28,0.15890503,0.4345398,0.25003052,1478124175726
28,0.15008545,0.34609985,-0.05281067,1478124175726
28,0.102493286,0.6498718,-0.19676208,1478124175726
28,0.6953583,0.42855835,-0.1484375,1478124175855
28,-0.6441803,0.61964417,-0.522522,1478124176688
29,0.6369934,0.8432007,-0.10293579,1478124176688
29,0.9998779,1.0390778,-0.5262604,1478124176688
29,-0.2427063,1.2645721,0.63848877,1478124176688
29,-0.21008301,1.3516693,0.14364624,1478124176828
29,0.6009369,0.48706055,0.23536682,1478124177625
29,0.6480713,0.88090515,0.6265259,1478124177625
29,0.8713379,0.84410095,0.21891785,1478124177625
29,0.92715454,0.506958,0.6715698,1478124177639
29,0.8291321,-0.060150146,1.2054749,1478124178690
29,0.3374176,0.54393005,0.6654358,1478124178690
29,0.23822021,0.002380371,1.4525299,1478124178690
29,1.162384,0.3508911,0.87701416,1478124178690
29,-0.116104126,0.6175537,0.8782196,1478124178690
29,0.36705017,0.93133545,0.528656,1478124178889
29,0.46401978,0.79486084,0.7704773,1478124179667
29,0.0037384033,0.64927673,-0.23342896,1478124179667
29,1.6159363,0.85427856,0.2546692,1478124179667
29,-0.09291077,0.8674469,0.14707947,1478124179667
29,0.6124573,0.86953735,0.69311523,1478124179864
29,0.6141052,0.5933075,-1.2101135,1478124180446
29,0.040542603,0.8568115,0.6184387,1478124180446
29,0.014801025,0.80459595,-0.62861633,1478124180446
29,-0.5024719,0.45129395,-0.22175598,1478124180564
29,-0.6111145,0.48765564,-0.8388672,1478124181703
30,1.3771057,0.9100952,-0.70822144,1478124181703
30,0.8678894,1.4206543,-0.30181885,1478124181703
30,-0.17895508,1.4676361,0.40011597,1478124181703
30,1.6118927,1.5542755,0.09919739,1478124181703
30,-0.6437378,1.7272644,0.52267456,1478124181750
30,1.7944489,2.0943146,-0.30525208,1478124182705
30,-0.7857361,1.3401489,0.36465454,1478124182705
30,0.41178894,1.5322876,0.38261414,1478124182705
30,0.22683716,1.3854828,-0.1635437,1478124182705
30,1.7507477,1.8044739,0.44276428,1478124182858
30,0.038742065,1.7521057,-0.26994324,1478124183005
30,0.6145477,1.7163391,0.32365417,1478124183710
30,0.41763306,1.4932251,0.23686218,1478124183711
30,-0.10293579,1.3241425,0.16160583,1478124183712
30,0.94973755,1.2651825,-0.026931763,1478124183831
30,-0.008377075,1.3007965,0.21292114,1478124184729
30,0.30241394,1.1906586,-0.04966736,1478124184729
30,0.7876892,0.79397583,-0.17880249,1478124184729
30,-0.011810303,0.86894226,-0.060150146,1478124184729
30,-0.17835999,0.6715698,-0.47479248,1478124184801
30,0.078704834,0.75372314,-0.1387024,1478124184925
30,-0.028579712,0.4376831,-0.6034851,1478124185731
30,0.18763733,0.7468262,-0.20977783,1478124185731
30,-0.20484924,0.6117096,-0.07989502,1478124185731
30,0.0013427734,0.2172699,-0.503067,1478124185771
30,0.19691467,0.5512543,-0.29881287,1478124186708
31,-0.14305115,0.51937866,-0.41149902,1478124186708
31,0.16204834,0.40715027,-0.22729492,1478124186708
31,0.02079773,0.27682495,-0.14408875,1478124186708
31,-0.06762695,0.26020813,-0.2605133,1478124186742
31,0.4990387,0.31648254,0.008071899,1478124187688
31,-1.1029663,0.07196045,0.056854248,1478124187688
31,-0.3375702,0.2796631,0.19647217,1478124187688
31,1.2014313,0.5053253,-0.45654297,1478124187688
31,0.7598572,0.21817017,-0.18539429,1478124187709
31,0.6582489,0.6811371,-0.0438385,1478124188710
31,-0.23551941,0.85232544,0.6513672,1478124188710
31,-0.27322388,0.7136078,0.22250366,1478124188710
31,-0.3006134,0.9507904,-0.15457153,1478124188710
31,-0.71795654,-0.16893005,-0.49993896,1478124188790
31,0.23417664,0.0942688,-0.7116699,1478124188924
31,-0.52388,0.46342468,-0.30091858,1478124189713
31,-1.2129517,0.34983826,-1.1141968,1478124189713
31,0.6916199,-0.05670166,-0.7661438,1478124189713
31,-1.1936493,0.058807373,-1.1550446,1478124189758
31,-0.7544708,0.12359619,-0.60961914,1478124189888
31,-1.2832794,0.15875244,-0.98431396,1478124190719
31,-1.012146,-0.25422668,-1.615036,1478124190719
31,-0.07914734,-0.18405151,-1.0728912,1478124190719
31,-1.1049194,0.5071106,-0.93118286,1478124190724
31,-0.88974,-0.29223633,-1.1144867,1478124191681
31,-0.5131073,-0.29463196,-1.2309113,1478124191681
31,0.04399109,-0.12509155,-0.49349976,1478124191681
31,-0.26306152,-0.07600403,-0.7124176,1478124191681
31,-0.10069275,-0.24510193,-0.21263123,1478124191699
